order_id,customer_id,order_datetime,shipping_state
262,121,2023-07-17 21:24:00,GA
273,128,2023-09-06 15:21:00,NY
20,9,2023-09-17 15:56:00,PA
221,103,2023-10-29 20:58:00,WA
430,200,2023-11-21 12:44:00,WA
265,123,2023-12-10 16:10:00,WA
291,136,2023-12-18 21:44:00,NY
369,175,2024-01-01 16:47:00,TX
244,113,2024-01-12 20:44:00,CA
63,27,2024-01-14 15:16:00,CA
368,175,2024-01-23 09:25:00,TX
258,119,2024-02-16 09:08:00,GA
179,83,2024-02-21 21:14:00,PA
237,111,2024-02-28 17:42:00,PA
5,3,2024-03-01 17:11:00,TX
289,135,2024-03-01 20:24:00,FL
60,27,2024-03-02 17:19:00,CA
229,108,2024-03-16 18:00:00,IL
19,8,2024-03-18 20:36:00,WA
354,168,2024-03-20 13:55:00,NY
256,118,2024-03-22 19:24:00,NY
132,60,2024-03-26 11:43:00,FL
333,156,2024-04-21 18:59:00,NC
35,16,2024-04-30 15:56:00,NC
431,200,2024-05-25 11:03:00,WA
128,57,2024-05-29 10:30:00,NY
248,115,2024-06-02 20:20:00,CA
298,139,2024-06-04 13:50:00,OH
414,194,2024-06-10 14:07:00,GA
398,187,2024-06-15 21:08:00,WA
402,188,2024-06-17 18:47:00,OH
22,10,2024-06-24 11:51:00,WA
89,40,2024-06-27 12:47:00,NC
21,10,2024-06-28 12:30:00,WA
196,90,2024-07-01 13:19:00,WA
249,115,2024-07-02 08:40:00,CA
159,74,2024-07-07 19:48:00,WA
350,165,2024-07-12 21:02:00,GA
345,163,2024-07-13 09:36:00,NC
43,19,2024-07-17 20:25:00,GA
224,104,2024-07-26 13:17:00,GA
7,3,2024-07-26 21:03:00,TX
180,83,2024-07-30 20:29:00,PA
137,62,2024-07-31 13:54:00,OH
401,188,2024-08-10 19:13:00,OH
163,75,2024-08-11 09:38:00,CA
170,78,2024-08-12 18:52:00,GA
251,116,2024-08-18 14:11:00,NY
255,117,2024-08-27 10:24:00,PA
331,156,2024-08-27 14:27:00,NC
61,27,2024-08-27 20:57:00,CA
27,13,2024-09-02 14:08:00,OH
232,109,2024-09-04 09:57:00,TX
92,41,2024-09-04 19:37:00,CA
33,16,2024-09-05 13:12:00,NC
208,95,2024-09-06 19:50:00,IL
370,175,2024-09-09 13:29:00,TX
364,172,2024-09-10 11:09:00,PA
135,62,2024-09-14 16:57:00,OH
264,123,2024-09-16 11:36:00,WA
253,117,2024-09-21 17:18:00,PA
75,32,2024-09-22 16:24:00,NY
339,160,2024-09-24 14:45:00,WA
85,38,2024-09-24 16:24:00,FL
106,46,2024-09-25 20:31:00,NY
70,30,2024-09-27 13:26:00,CA
175,81,2024-10-05 08:22:00,GA
44,19,2024-10-07 17:35:00,GA
133,60,2024-10-08 09:33:00,FL
305,145,2024-10-10 13:19:00,GA
355,168,2024-10-11 10:39:00,NY
385,181,2024-10-11 10:55:00,GA
271,126,2024-10-15 10:19:00,NC
114,49,2024-10-15 19:11:00,CA
386,182,2024-10-17 18:23:00,CA
316,150,2024-10-18 17:56:00,OH
73,31,2024-10-18 19:46:00,CA
111,48,2024-10-19 10:54:00,PA
206,94,2024-10-19 18:21:00,IL
149,68,2024-10-20 14:23:00,FL
406,190,2024-10-21 14:20:00,FL
405,189,2024-10-23 20:07:00,CA
227,106,2024-10-25 18:54:00,TX
162,75,2024-10-26 11:04:00,CA
123,54,2024-10-27 13:44:00,IL
407,191,2024-10-27 18:05:00,NC
136,62,2024-10-31 16:12:00,OH
62,27,2024-11-01 08:38:00,CA
131,59,2024-11-01 16:51:00,GA
82,36,2024-11-03 19:13:00,TX
48,21,2024-11-04 09:25:00,CA
124,55,2024-11-13 15:19:00,FL
275,129,2024-11-13 17:08:00,WA
220,102,2024-11-16 08:32:00,NC
212,98,2024-11-19 21:42:00,WA
424,198,2024-11-20 14:44:00,GA
376,177,2024-11-21 11:31:00,IL
102,45,2024-11-22 21:59:00,IL
147,68,2024-11-23 10:49:00,FL
367,174,2024-11-26 15:04:00,IL
145,67,2024-11-28 13:44:00,NY
225,105,2024-11-30 14:29:00,IL
257,118,2024-12-05 08:19:00,NY
261,121,2024-12-05 16:05:00,GA
168,77,2024-12-05 21:58:00,GA
337,159,2024-12-08 10:12:00,OH
126,56,2024-12-09 19:49:00,GA
375,177,2024-12-11 16:25:00,IL
425,198,2024-12-13 16:39:00,GA
395,186,2024-12-14 09:46:00,GA
306,145,2024-12-14 16:30:00,GA
419,196,2024-12-16 15:49:00,NC
6,3,2024-12-17 16:58:00,TX
8,4,2024-12-18 12:10:00,NY
379,178,2024-12-21 13:57:00,WA
415,194,2024-12-23 09:33:00,GA
429,200,2024-12-23 18:04:00,WA
387,182,2024-12-31 18:10:00,CA
105,46,2025-01-01 21:25:00,NY
226,105,2025-01-05 11:19:00,IL
242,112,2025-01-05 17:53:00,TX
310,146,2025-01-07 08:54:00,TX
252,117,2025-01-09 09:49:00,PA
216,100,2025-01-09 18:42:00,PA
172,79,2025-01-13 12:03:00,FL
304,144,2025-01-15 09:07:00,NY
169,78,2025-01-16 17:49:00,GA
18,8,2025-01-16 18:49:00,WA
228,107,2025-01-17 14:24:00,GA
246,114,2025-01-19 09:27:00,NY
36,16,2025-01-20 12:31:00,NC
360,171,2025-01-21 18:52:00,NC
78,34,2025-01-25 18:41:00,GA
317,150,2025-01-26 14:00:00,OH
392,185,2025-02-07 08:44:00,CA
324,153,2025-02-07 17:07:00,PA
356,169,2025-02-08 11:51:00,GA
93,41,2025-02-11 11:15:00,CA
110,48,2025-02-12 15:41:00,PA
309,146,2025-02-13 19:07:00,TX
303,143,2025-02-15 13:01:00,PA
299,140,2025-02-16 12:14:00,GA
120,53,2025-02-17 12:24:00,GA
383,180,2025-02-18 14:12:00,FL
412,193,2025-02-19 18:03:00,WA
332,156,2025-02-20 10:31:00,NC
213,98,2025-02-20 10:53:00,WA
288,134,2025-02-20 11:16:00,PA
40,17,2025-02-20 18:43:00,WA
23,10,2025-02-22 15:04:00,WA
344,163,2025-02-22 16:32:00,NC
420,196,2025-02-25 09:01:00,NC
112,48,2025-02-25 16:29:00,PA
195,90,2025-02-26 16:41:00,WA
127,57,2025-02-27 12:23:00,NY
91,40,2025-03-01 16:44:00,NC
323,153,2025-03-02 18:20:00,PA
421,196,2025-03-03 11:02:00,NC
347,164,2025-03-04 20:46:00,TX
352,167,2025-03-04 20:51:00,PA
363,172,2025-03-06 21:08:00,PA
404,189,2025-03-07 09:08:00,CA
69,30,2025-03-08 08:28:00,CA
176,82,2025-03-08 20:33:00,WA
389,183,2025-03-12 20:14:00,TX
239,111,2025-03-13 11:37:00,PA
408,191,2025-03-13 19:38:00,NC
326,154,2025-03-13 21:43:00,NY
342,162,2025-03-15 12:14:00,OH
276,129,2025-03-15 19:12:00,WA
381,179,2025-03-16 20:53:00,CA
236,110,2025-03-17 09:43:00,GA
134,61,2025-03-17 09:58:00,IL
325,153,2025-03-18 13:22:00,PA
294,136,2025-03-21 20:34:00,NY
382,180,2025-03-21 21:10:00,FL
177,82,2025-03-22 10:19:00,WA
83,37,2025-03-27 15:22:00,TX
365,173,2025-03-27 20:53:00,IL
281,132,2025-03-28 17:12:00,GA
313,148,2025-03-31 14:29:00,CA
121,54,2025-04-03 13:19:00,IL
380,179,2025-04-09 09:40:00,CA
32,15,2025-04-10 10:52:00,TX
343,162,2025-04-12 15:36:00,OH
157,72,2025-04-12 16:24:00,TX
65,28,2025-04-13 17:30:00,GA
374,176,2025-04-14 18:44:00,TX
377,178,2025-04-16 13:35:00,WA
46,20,2025-04-16 16:28:00,IL
328,154,2025-04-17 09:43:00,NY
292,136,2025-04-17 14:34:00,NY
84,37,2025-04-20 19:17:00,TX
418,195,2025-04-22 14:23:00,IL
97,42,2025-04-25 16:59:00,CA
396,186,2025-04-25 20:06:00,GA
148,68,2025-04-30 10:49:00,FL
192,88,2025-05-03 19:48:00,IL
311,147,2025-05-04 20:10:00,TX
30,15,2025-05-10 14:55:00,TX
391,184,2025-05-10 17:14:00,CA
259,119,2025-05-13 09:11:00,GA
72,31,2025-05-13 21:54:00,CA
47,20,2025-05-15 17:43:00,IL
245,114,2025-05-17 13:03:00,NY
173,80,2025-05-17 19:58:00,NC
31,15,2025-05-18 17:26:00,TX
67,28,2025-05-20 21:24:00,GA
119,53,2025-05-24 10:30:00,GA
26,13,2025-05-24 21:22:00,OH
390,184,2025-05-25 09:00:00,CA
39,17,2025-05-26 08:18:00,WA
266,124,2025-05-27 12:19:00,WA
409,192,2025-05-29 08:54:00,PA
16,7,2025-05-29 17:02:00,PA
393,185,2025-05-30 13:52:00,CA
366,173,2025-05-30 17:40:00,IL
230,108,2025-05-30 19:10:00,IL
164,76,2025-05-31 19:55:00,TX
152,70,2025-05-31 21:34:00,CA
95,42,2025-06-01 13:45:00,CA
52,23,2025-06-03 13:51:00,FL
348,164,2025-06-04 15:34:00,TX
66,28,2025-06-07 10:33:00,GA
79,35,2025-06-07 15:12:00,NC
74,31,2025-06-10 11:35:00,CA
118,52,2025-06-13 13:05:00,OH
57,26,2025-06-14 16:31:00,OH
327,154,2025-06-15 17:37:00,NY
247,114,2025-06-15 17:49:00,NY
397,187,2025-06-17 12:08:00,WA
17,7,2025-06-17 21:55:00,PA
156,72,2025-06-19 12:29:00,TX
104,45,2025-06-23 21:11:00,IL
200,92,2025-06-26 14:02:00,NY
280,131,2025-06-27 21:50:00,CA
282,132,2025-06-30 17:34:00,GA
254,117,2025-07-01 09:17:00,PA
71,30,2025-07-01 14:32:00,CA
166,76,2025-07-03 11:34:00,TX
108,47,2025-07-07 12:36:00,NY
90,40,2025-07-09 15:13:00,NC
64,28,2025-07-09 20:37:00,GA
319,151,2025-07-09 20:50:00,CA
413,193,2025-07-12 20:57:00,WA
267,124,2025-07-13 10:27:00,WA
100,44,2025-07-13 12:41:00,IL
59,26,2025-07-13 13:21:00,OH
403,189,2025-07-13 18:28:00,CA
174,80,2025-07-15 10:40:00,NC
45,19,2025-07-15 11:23:00,GA
372,176,2025-07-15 20:54:00,TX
351,166,2025-07-17 21:05:00,PA
222,103,2025-07-18 16:09:00,WA
308,146,2025-07-21 15:20:00,TX
210,97,2025-07-22 18:03:00,NY
373,176,2025-07-23 15:40:00,TX
279,130,2025-07-23 17:50:00,WA
426,199,2025-07-24 09:32:00,NC
423,197,2025-07-24 12:40:00,IL
37,17,2025-07-24 16:29:00,WA
96,42,2025-07-25 15:06:00,CA
201,92,2025-07-26 10:01:00,NY
25,12,2025-07-26 10:20:00,FL
234,109,2025-07-27 21:44:00,TX
241,112,2025-07-28 17:15:00,TX
155,71,2025-08-01 11:53:00,WA
215,99,2025-08-04 11:32:00,IL
427,199,2025-08-04 11:51:00,NC
214,99,2025-08-06 10:00:00,IL
417,195,2025-08-06 13:08:00,IL
349,165,2025-08-06 19:53:00,GA
338,159,2025-08-07 16:41:00,OH
388,182,2025-08-09 08:25:00,CA
400,188,2025-08-09 08:39:00,OH
109,47,2025-08-10 17:06:00,NY
318,151,2025-08-11 20:45:00,CA
314,149,2025-08-12 10:11:00,GA
77,33,2025-08-14 16:22:00,PA
56,26,2025-08-16 12:37:00,OH
202,92,2025-08-19 12:35:00,NY
243,112,2025-08-19 16:21:00,TX
53,24,2025-08-20 17:57:00,NY
117,51,2025-08-20 18:57:00,NC
428,199,2025-08-21 17:40:00,NC
182,84,2025-08-22 16:08:00,PA
416,195,2025-08-23 13:59:00,IL
1,1,2025-08-24 20:26:00,NC
283,132,2025-08-26 08:46:00,GA
183,84,2025-08-26 13:41:00,PA
185,85,2025-08-27 16:46:00,WA
341,161,2025-09-01 08:50:00,PA
41,18,2025-09-01 21:06:00,WA
359,170,2025-09-02 12:36:00,GA
38,17,2025-09-02 13:03:00,WA
24,11,2025-09-02 14:30:00,IL
411,192,2025-09-02 17:32:00,PA
144,66,2025-09-03 19:13:00,OH
171,79,2025-09-04 10:42:00,FL
209,96,2025-09-05 16:31:00,GA
116,51,2025-09-05 17:54:00,NC
186,86,2025-09-06 14:43:00,NC
161,75,2025-09-06 20:59:00,CA
240,111,2025-09-06 21:25:00,PA
68,29,2025-09-09 08:36:00,IL
187,86,2025-09-09 09:12:00,NC
143,65,2025-09-09 19:01:00,WA
231,109,2025-09-13 18:50:00,TX
193,89,2025-09-15 17:45:00,TX
272,127,2025-09-16 21:39:00,NY
300,141,2025-09-17 17:44:00,CA
49,22,2025-09-20 16:23:00,FL
235,110,2025-09-24 08:59:00,GA
320,151,2025-09-24 21:34:00,CA
178,82,2025-09-25 14:11:00,WA
34,16,2025-09-27 20:10:00,NC
51,23,2025-09-29 16:02:00,FL
115,50,2025-10-01 12:36:00,WA
321,152,2025-10-03 15:07:00,NY
268,125,2025-10-04 20:04:00,TX
335,158,2025-10-05 15:39:00,OH
151,70,2025-10-05 18:42:00,CA
138,63,2025-10-09 11:45:00,OH
197,91,2025-10-09 15:29:00,IL
284,133,2025-10-09 15:51:00,IL
80,35,2025-10-11 12:14:00,NC
287,133,2025-10-12 14:43:00,IL
336,158,2025-10-13 08:55:00,OH
11,5,2025-10-13 11:40:00,NC
184,85,2025-10-13 13:05:00,WA
54,24,2025-10-14 16:08:00,NY
353,167,2025-10-15 11:13:00,PA
371,176,2025-10-16 08:55:00,TX
329,155,2025-10-16 12:07:00,NC
2,1,2025-10-18 13:41:00,NC
358,170,2025-10-18 16:10:00,GA
129,58,2025-10-18 17:23:00,NC
87,39,2025-10-18 20:09:00,IL
399,187,2025-10-19 18:43:00,WA
